,Poll,Date,Sample,Romney,Paul,Huntsman,Gingrich,Santorum,Perry,Spread,Days_Out
0,Final Results,,,39.3,22.9,16.9,9.4,9.4,0.7,Romney +16.4,
1,RCP Average,2012-01-09,,37.5,17.5,14.5,10.3,11.5,1.0,Romney +20.0,11.0
2,Rasmussen Reports,2012-01-08,722.0,37.0,17,15,12.0,13,1,Romney +20,12.0
3,Suffolk University,2012-01-09,500.0,37.0,18,16,9.0,11,1,Romney +19,11.0
4,Suffolk University,2012-01-08,500.0,33.0,20,13,11.0,10,1,Romney +13,12.0
5,PPP(D),2012-01-08,1771.0,35.0,18,16,12.0,11,1,Romney +17,12.0
6,WMUR,2012-01-08,461.0,41.0,17,11,8.0,11,1,Romney +24,12.0
7,Suffolk University,2012-01-07,500.0,35.0,20,11,9.0,8,1,Romney +15,13.0
8,Suffolk University,2012-01-06,500.0,39.0,17,9,10.0,9,1,Romney +22,14.0
9,Rasmussen Reports,2012-01-05,750.0,42.0,18,12,8.0,13,1,Romney +24,15.0
10,Suffolk University,2012-01-05,500.0,40.0,17,8,9.0,11,1,Romney +23,15.0
11,NBC News,2012-01-05,711.0,42.0,22,9,9.0,13,1,Romney +20,15.0
12,Wash Times,2012-01-04,498.0,38.0,24,8,9.0,11,1,Romney +14,16.0
13,WMUR,2012-01-05,631.0,44.0,20,7,8.0,8,1,Romney +24,15.0
14,Suffolk University,2012-01-04,500.0,41.0,18,7,7.0,8,1,Romney +23,16.0
15,Suffolk University,2012-01-03,500.0,43.0,14,7,9.0,6,1,Romney +29,17.0
16,Suffolk University,2012-01-02,500.0,43.0,16,10,9.0,5,2,Romney +27,18.0
17,NH Journal,2011-12-28,648.0,41.0,21,12,12.0,4,3,Romney +20,23.0
18,PPP(D),2011-12-28,830.0,36.0,21,12,13.0,3,3,Romney +15,23.0
19,CNN,2011-12-27,543.0,44.0,17,9,16.0,4,2,Romney +27,24.0
20,PPP(D),2011-12-18,1235.0,35.0,19,13,17.0,3,2,Romney +16,33.0
21,Boston Globe,2011-12-19,543.0,39.0,17,11,17.0,3,1,Romney +22,32.0
22,Rasmussen Reports,2011-12-12,721.0,33.0,18,10,22.0,3,3,Romney +11,39.0
23,Insider Advantage,2011-12-12,521.0,29.0,21,11,24.0,2,1,Romney +5,39.0
24,Suffolk University,2011-12-13,400.0,38.0,8,13,20.0,2,1,Romney +18,38.0
25,CNN,2011-12-06,507.0,35.0,17,8,26.0,2,2,Romney +9,45.0
26,NBC News,2011-11-30,696.0,39.0,16,9,23.0,1,3,Romney +16,51.0
27,Rasmussen Reports,2011-11-28,762.0,34.0,14,11,24.0,1,2,Romney +10,53.0
28,The Polling Company (R),2011-11-21,500.0,35.0,11,8,18.0,2,4,Romney +17,60.0
29,Suffolk University,2011-11-20,400.0,41.0,14,9,14.0,3,2,Romney +27,61.0
30,WMUR,2011-11-20,413.0,42.0,12,8,15.0,1,4,Romney +27,61.0
31,NH Journal,2011-11-16,746.0,29.0,16,8,27.0,1,2,Romney +2,65.0
32,Bloomberg News,2011-11-12,504.0,40.0,17,7,11.0,1,3,Romney +23,69.0
33,Rasmussen Reports,2011-10-25,816.0,41.0,11,7,8.0,1,4,Romney +24,87.0
34,CNN,2011-10-25,400.0,40.0,12,6,5.0,1,4,Romney +27,87.0
35,Insider Advantage,2011-10-16,409.0,39.0,11,5,5.0,--,2,Romney +15,96.0
36,NH Journal,2011-10-13,736.0,41.0,10,6,6.0,2,2,Romney +21,99.0
37,NBC News,2011-10-05,691.0,45.0,13,5,4.0,1,7,Romney +32,107.0
38,Mason-Dixon,2011-10-06,368.0,39.0,6,4,9.0,1,6,Romney +24,106.0
39,Harvard,2011-10-06,648.0,38.0,13,4,5.0,1,4,Romney +18,106.0
40,WMUR,2011-10-06,345.0,37.0,9,8,4.0,2,4,Romney +25,106.0
41,Rasmussen Reports,2011-09-21,750.0,39.0,13,7,4.0,2,18,Romney +21,121.0
42,Suffolk University,2011-09-20,400.0,41.0,14,10,4.0,1,8,Romney +27,122.0
43,NH Journal,2011-08-16,613.0,36.0,14,3,2.0,1,18,Romney +18,157.0
44,PPP(D),2011-07-05,341.0,25.0,9,6,4.0,--,7,Romney +7,199.0
45,Suffolk University,2011-06-27,400.0,36.0,8,4,2.0,1,2,Romney +25,207.0
46,WMUR,2011-07-01,357.0,35.0,7,2,1.0,1,4,Romney +23,203.0
47,NH Journal,2011-06-15,727.0,42.0,10,3,3.0,2,--,Romney +32,219.0
48,Boston Globe,2011-06-08,424.0,41.0,6,3,3.0,3,--,Romney +35,226.0
49,CNN,2011-05-22,347.0,32.0,9,4,6.0,2,--,Romney +23,243.0
50,Suffolk University,2011-05-02,400.0,35.0,8,0,3.0,2,--,Romney +27,263.0
51,WMUR,2011-05-02,416.0,36.0,6,0,4.0,0,--,Romney +30,263.0
52,PPP(D),2011-04-03,384.0,27.0,9,--,12.0,--,--,Romney +15,292.0
53,WMUR,2011-02-07,357.0,40.0,5,--,6.0,1,--,Romney +34,347.0
54,Magellan Strategies (R),2011-01-04,1451.0,39.0,7,--,8.0,3,--,Romney +31,381.0
55,PPP(D),2010-10-29,582.0,40.0,--,--,10.0,--,--,Romney +30,448.0
56,PPP(D),2010-09-12,1134.0,41.0,8,--,12.0,--,--,Romney +29,495.0
57,PPP(D),2010-07-25,415.0,31.0,13,--,14.0,--,--,Romney +17,544.0
58,Magellan Strategies (R),2010-05-25,505.0,40.0,6,--,16.0,--,--,Romney +24,605.0
59,WMUR,2010-04-28,228.0,41.0,6,--,5.0,2,--,Romney +35,632.0
60,PPP(D),2010-04-18,642.0,39.0,7,--,11.0,1,--,Romney +28,642.0
